ID,final_label
8554,trung tính
8555,tích cực
8556,tích cực
8557,trung tính
8558,trung tính
8559,tích cực
8560,trung tính
8561,trung tính
8562,tích cực
8563,tích cực
8564,trung tính
8565,trung tính
8566,trung tính
8567,tích cực
8568,tích cực
8569,tiêu cực
8570,trung tính
8571,tích cực
8572,tích cực
8573,trung tính
8574,trung tính
8575,tích cực
8576,trung tính
8577,tích cực
8578,trung tính
8579,tiêu cực
8580,tích cực
8581,trung tính
8582,trung tính
8583,trung tính
8584,tích cực
8585,trung tính
8586,tích cực
8587,tích cực
8588,tích cực
8589,tích cực
8590,tích cực
8591,tích cực
8592,trung tính
8593,trung tính
8594,trung tính
8595,tiêu cực
8596,trung tính
8597,tích cực
8598,trung tính
8599,trung tính
8600,trung tính
8601,tích cực
8602,trung tính
8603,trung tính
8604,trung tính
8605,tích cực
8606,tích cực
8607,tích cực
8608,tích cực
8609,tích cực
8611,tích cực
8613,trung tính
8614,tích cực
8615,trung tính
8616,trung tính
8617,tích cực
8618,trung tính
8619,trung tính
8620,trung tính
8621,trung tính
8622,trung tính
8623,trung tính
8624,tích cực
8625,trung tính
8626,trung tính
8627,trung tính
8628,tiêu cực
8629,tích cực
8630,tích cực
8631,trung tính
8632,tích cực
8633,tích cực
8634,tích cực
8635,trung tính
8636,tích cực
8637,tích cực
8638,trung tính
8639,trung tính
8640,trung tính
8641,trung tính
8642,trung tính
8643,tích cực
8644,tiêu cực
8645,trung tính
8646,tích cực
8647,trung tính
8648,trung tính
8649,trung tính
8650,trung tính
8652,trung tính
8653,trung tính
8654,trung tính
8655,trung tính
8656,trung tính
8657,trung tính
8658,tích cực
8659,tích cực
8661,trung tính
8662,tích cực
8663,trung tính
8664,tích cực
8665,trung tính
8666,tích cực
8667,trung tính
8668,trung tính
8669,tích cực
8670,trung tính
8671,tích cực
8672,trung tính
8673,trung tính
8674,trung tính
8675,tiêu cực
8676,trung tính
8677,tích cực
8678,tiêu cực
8679,trung tính
8680,trung tính
8681,trung tính
8682,trung tính
8683,tích cực
8684,trung tính
8685,tích cực
8686,trung tính
8687,trung tính
8688,trung tính
8689,trung tính
8690,tiêu cực
8691,tiêu cực
8692,tiêu cực
8693,trung tính
8694,trung tính
8695,tích cực
8696,tích cực
8697,trung tính
8698,trung tính
8699,tiêu cực
8700,tích cực
8701,tích cực
8702,trung tính
8703,trung tính
8704,trung tính
8705,trung tính
8706,tích cực
8707,trung tính
8708,tích cực
8709,tiêu cực
8710,tích cực
8711,trung tính
8712,trung tính
8713,tích cực
8714,trung tính
8715,tích cực
8716,tích cực
8717,trung tính
8718,trung tính
8719,tích cực
8720,trung tính
8721,tích cực
8722,trung tính
8723,trung tính
8724,trung tính
8725,trung tính
8726,trung tính
8727,tích cực
8729,trung tính
8730,trung tính
8731,tích cực
8732,trung tính
8733,trung tính
8734,trung tính
8735,trung tính
8736,trung tính
8737,tích cực
8739,trung tính
8740,tích cực
8741,trung tính
8742,tích cực
8743,trung tính
8744,tích cực
8745,tích cực
8746,tích cực
8747,trung tính
8748,trung tính
8749,trung tính
8750,tích cực
8751,trung tính
8752,trung tính
8753,trung tính
8754,trung tính
8755,tích cực
8756,tích cực
8757,tích cực
8758,tích cực
8759,tích cực
8760,tích cực
8761,trung tính
8762,trung tính
8763,trung tính
8764,tích cực
8765,tiêu cực
8766,trung tính
8767,tích cực
8768,tích cực
8769,tích cực
8770,trung tính
8771,trung tính
8772,tích cực
8773,tích cực
8774,trung tính
8775,trung tính
8776,tích cực
8777,trung tính
8778,tích cực
8779,tích cực
8780,tích cực
8781,tiêu cực
8782,tiêu cực
8783,trung tính
8784,tiêu cực
8785,trung tính
8786,trung tính
8787,tích cực
8788,trung tính
8789,trung tính
8790,trung tính
8791,trung tính
8793,tiêu cực
8794,tích cực
8795,tích cực
8796,trung tính
8797,trung tính
8799,trung tính
8800,tiêu cực
8801,trung tính
8802,trung tính
8803,trung tính
8804,tích cực
8805,trung tính
8806,trung tính
8807,tiêu cực
8808,trung tính
8809,trung tính
8811,tích cực
8812,tích cực
8813,trung tính
8814,trung tính
8815,tích cực
8816,tích cực
8817,tích cực
8818,tích cực
8819,trung tính
8820,tích cực
8821,tiêu cực
8822,tích cực
8824,trung tính
8825,tích cực
8826,tích cực
8828,trung tính
8829,trung tính
8830,trung tính
8831,tiêu cực
8832,tích cực
8833,tiêu cực
8834,trung tính
8835,trung tính
8836,tích cực
8837,trung tính
8838,trung tính
8839,tích cực
8840,tích cực
8841,trung tính
8842,trung tính
8843,trung tính
8844,trung tính
8845,tích cực
8846,tích cực
8847,trung tính
8848,tích cực
8849,tích cực
8850,trung tính
8851,trung tính
8852,tiêu cực
8853,trung tính
8854,trung tính
8855,trung tính
8856,trung tính
8857,tích cực
8858,trung tính
8859,trung tính
8860,tiêu cực
8861,tích cực
8862,trung tính
8863,tích cực
8864,tích cực
8865,tích cực
8866,trung tính
8867,tích cực
8868,trung tính
8869,trung tính
8870,trung tính
8871,tích cực
8872,trung tính
8873,trung tính
8874,tích cực
8875,trung tính
8876,trung tính
8877,trung tính
8878,trung tính
8879,tích cực
8880,tiêu cực
8881,tích cực
8882,trung tính
8883,tích cực
8884,trung tính
8885,trung tính
8886,trung tính
8887,tích cực
8888,trung tính
8889,trung tính
8890,trung tính
8891,tiêu cực
8892,tích cực
8893,trung tính
8894,tích cực
8895,trung tính
8896,tích cực
8897,trung tính
8898,tích cực
8899,trung tính
8900,trung tính
8901,trung tính
8902,trung tính
8903,tích cực
8904,trung tính
8905,tích cực
8906,trung tính
8907,tích cực
8908,trung tính
8909,trung tính
8910,trung tính
8911,trung tính
8912,tích cực
8913,tiêu cực
8914,tích cực
8915,trung tính
8916,tích cực
8917,tích cực
8918,trung tính
8919,trung tính
8920,tích cực
8921,tích cực
8922,trung tính
8923,trung tính
8924,trung tính
8925,trung tính
8926,tích cực
8927,trung tính
8928,trung tính
8929,trung tính
8930,trung tính
8931,trung tính
8932,trung tính
8933,tích cực
8934,tích cực
8935,tích cực
8936,trung tính
8937,tiêu cực
8938,trung tính
8939,tích cực
8940,tiêu cực
8941,trung tính
8942,tiêu cực
8943,trung tính
8944,tích cực
8945,trung tính
8946,tiêu cực
8947,tích cực
8948,trung tính
8949,trung tính
8950,trung tính
8951,trung tính
8952,trung tính
8953,tích cực
8954,tích cực
8955,trung tính
8956,tích cực
8957,trung tính
8958,tích cực
8959,tích cực
8960,tiêu cực
8961,tiêu cực
8962,tích cực
8963,trung tính
8964,tích cực
8965,trung tính
8966,trung tính
8967,tích cực
8968,trung tính
8969,trung tính
8970,trung tính
8971,trung tính
8972,tiêu cực
8973,tiêu cực
8974,tiêu cực
8975,trung tính
8976,tích cực
8977,tiêu cực
8979,trung tính
8980,tiêu cực
8981,trung tính
8982,tích cực
8983,tiêu cực
8984,trung tính
8985,trung tính
8986,trung tính
8987,trung tính
8988,trung tính
8989,trung tính
8990,tiêu cực
8991,trung tính
8992,tích cực
8993,trung tính
8994,tiêu cực
8995,tiêu cực
8996,trung tính
8997,tích cực
8998,tiêu cực
8999,trung tính
9001,tích cực
9002,tích cực
9003,tích cực
9004,trung tính
9005,trung tính
9006,tích cực
9007,trung tính
9008,tích cực
9009,tiêu cực
9010,tích cực
9013,trung tính
9014,tiêu cực
9015,trung tính
9016,trung tính
9017,trung tính
9018,trung tính
9019,tích cực
9020,tích cực
9021,trung tính
9022,tích cực
9023,trung tính
9024,trung tính
9025,trung tính
9026,trung tính
9027,tiêu cực
9028,trung tính
9029,trung tính
9030,trung tính
9031,trung tính
9032,trung tính
9033,tích cực
9034,tiêu cực
9035,tích cực
9036,tích cực
9037,trung tính
9038,tiêu cực
9039,trung tính
9040,tích cực
9041,tiêu cực
9042,tích cực
9043,trung tính
9044,trung tính
9045,tích cực
9046,trung tính
9047,tích cực
9048,trung tính
9049,tích cực
9050,tích cực
9051,trung tính
9053,trung tính
9054,tích cực
9055,trung tính
9056,trung tính
9057,tích cực
9058,tích cực
9059,trung tính
9060,trung tính
9061,trung tính
9062,tích cực
9063,tích cực
9064,trung tính
9065,trung tính
9066,tích cực
9067,trung tính
9068,trung tính
9069,trung tính
9070,trung tính
9071,trung tính
9072,tích cực
9073,tích cực
9074,tích cực
9075,trung tính
9076,trung tính
9077,trung tính
9078,tích cực
9079,trung tính
9080,trung tính
9081,trung tính
9082,trung tính
9083,tích cực
9084,trung tính
9085,tích cực
9086,trung tính
9087,tích cực
9088,tích cực
9089,trung tính
9090,trung tính
9091,trung tính
9092,trung tính
9093,tích cực
9094,trung tính
9095,trung tính
9096,tích cực
9098,tiêu cực
9099,trung tính
9100,tích cực
9101,tiêu cực
9102,tích cực
9103,trung tính
9104,tích cực
9105,tích cực
9106,trung tính
9107,trung tính
9108,tiêu cực
9109,trung tính
9110,tiêu cực
9111,trung tính
9112,tích cực
9113,trung tính
9114,tích cực
9115,tích cực
9116,tích cực
9117,trung tính
9118,trung tính
9119,tích cực
9120,trung tính
9121,tiêu cực
9122,tiêu cực
9123,trung tính
9124,tích cực
9125,tích cực
9127,tích cực
9128,tiêu cực
9129,tích cực
9130,trung tính
9131,trung tính
9132,trung tính
9133,tiêu cực
9134,trung tính
9135,trung tính
9136,tích cực
9137,trung tính
9138,tích cực
9139,tích cực
9140,tích cực
9141,tích cực
9142,tiêu cực
9143,tích cực
9144,tích cực
9145,trung tính
9146,trung tính
9147,tích cực
9148,trung tính
9149,trung tính
9150,trung tính
9151,trung tính
9152,trung tính
9153,tích cực
9154,tích cực
9155,trung tính
9156,trung tính
9157,tích cực
9159,tiêu cực
9160,trung tính
9161,trung tính
9162,tích cực
9163,trung tính
9164,tích cực
9165,tích cực
9166,tích cực
9167,tiêu cực
9168,trung tính
9169,trung tính
9170,tích cực
9171,tích cực
9172,trung tính
9173,trung tính
9174,tích cực
9176,tích cực
9177,trung tính
9178,trung tính
9179,trung tính
9180,tích cực
9181,trung tính
9182,tích cực
9183,tích cực
9184,trung tính
9185,tích cực
9186,trung tính
9187,trung tính
9188,tích cực
9189,tiêu cực
9190,tích cực
9191,trung tính
9192,trung tính
9193,tiêu cực
9194,trung tính
9195,tích cực
9196,trung tính
9197,trung tính
9198,trung tính
9199,trung tính
9200,trung tính
9201,trung tính
9202,trung tính
9203,trung tính
9204,tiêu cực
9205,trung tính
9206,trung tính
9207,trung tính
9208,tiêu cực
9209,trung tính
9210,tích cực
9211,trung tính
9212,tích cực
9213,tích cực
9214,tích cực
9215,tích cực
9216,tích cực
9217,trung tính
9219,tích cực
9220,trung tính
9221,tích cực
9222,trung tính
9223,trung tính
9224,tích cực
9225,trung tính
9226,tích cực
9227,tích cực
9228,trung tính
9229,trung tính
9230,trung tính
9231,tích cực
9232,tích cực
9233,tích cực
9235,trung tính
9236,trung tính
9237,trung tính
9238,trung tính
9239,trung tính
9240,trung tính
9241,trung tính
9242,trung tính
9243,trung tính
9244,tích cực
9245,tích cực
9246,tích cực
9247,trung tính
9248,tiêu cực
9249,tích cực
9250,trung tính
9251,tích cực
9252,tích cực
9253,trung tính
9254,tích cực
9255,trung tính
9256,trung tính
9257,tiêu cực
9258,tích cực
9259,tích cực
9260,trung tính
9261,trung tính
9262,tích cực
9263,tích cực
9264,trung tính
9265,tiêu cực
9266,tích cực
9267,trung tính
9268,trung tính
9270,trung tính
9271,tích cực
9272,trung tính
9273,tích cực
9274,trung tính
9275,trung tính
9276,trung tính
9277,trung tính
9278,tích cực
9279,trung tính
9280,trung tính
9281,trung tính
9282,trung tính
9283,tích cực
9284,tích cực
9285,tiêu cực
9286,trung tính
9287,tích cực
9288,trung tính
9289,tích cực
9290,tích cực
9291,trung tính
9292,trung tính
9293,trung tính
9294,trung tính
9295,tích cực
9296,trung tính
9297,trung tính
9298,tích cực
9299,trung tính
9300,trung tính
9301,tích cực
9302,trung tính
9303,trung tính
9304,trung tính
9305,tích cực
9306,trung tính
9307,trung tính
9308,tích cực
9309,tích cực
9310,tích cực
9311,trung tính
9312,trung tính
9313,tích cực
9314,trung tính
9315,trung tính
9316,tiêu cực
9317,tích cực
9318,tiêu cực
9319,tích cực
9320,tích cực
9321,trung tính
9322,tích cực
9323,trung tính
9324,tiêu cực
9325,tích cực
9327,trung tính
9328,trung tính
9329,tiêu cực
9330,trung tính
9331,trung tính
9332,tích cực
9333,tích cực
9334,tích cực
9335,trung tính
9336,tích cực
9337,tiêu cực
9338,tích cực
9339,trung tính
9340,tiêu cực
9341,trung tính
9342,trung tính
9343,tiêu cực
9344,tích cực
9345,trung tính
9346,trung tính
9347,tích cực
9349,tiêu cực
9350,trung tính
9351,trung tính
9352,trung tính
9353,trung tính
9354,tích cực
9355,tích cực
9356,tích cực
9357,tích cực
9358,trung tính
9359,trung tính
9360,trung tính
9361,trung tính
9362,tích cực
9363,tiêu cực
9364,trung tính
9365,tích cực
9366,tích cực
9367,tiêu cực
9368,trung tính
9370,tích cực
9371,trung tính
9372,tích cực
9373,tiêu cực
9374,tích cực
9375,trung tính
9376,trung tính
9377,tích cực
9378,trung tính
9379,tích cực
9380,tích cực
9382,trung tính
9383,tích cực
9384,trung tính
9385,tích cực
9386,trung tính
9387,trung tính
9388,trung tính
9389,trung tính
9390,trung tính
9391,tích cực
9392,tích cực
9393,trung tính
9394,tiêu cực
9396,tích cực
9397,trung tính
9398,tiêu cực
9399,tiêu cực
9400,trung tính
9401,trung tính
9402,trung tính
9403,trung tính
9404,trung tính
9405,trung tính
9406,trung tính
9407,trung tính
9408,trung tính
9409,trung tính
9410,tích cực
9411,tích cực
9412,trung tính
9413,trung tính
9414,trung tính
9415,tích cực
9416,tích cực
9417,trung tính
9418,trung tính
9419,trung tính
9420,trung tính
9421,tích cực
9422,tích cực
9423,trung tính
9425,trung tính
9426,trung tính
9427,tích cực
9428,trung tính
9429,tích cực
9430,trung tính
9431,trung tính
9432,trung tính
9433,tiêu cực
9434,trung tính
9435,tích cực
9436,trung tính
9437,tích cực
9438,trung tính
9439,tích cực
9440,tích cực
9441,trung tính
9442,tích cực
9443,trung tính
9444,tích cực
9445,tiêu cực
9446,trung tính
9447,trung tính
9448,tích cực
9449,tiêu cực
9450,trung tính
9451,tiêu cực
9452,tiêu cực
9453,trung tính
9454,tích cực
9455,trung tính
9456,trung tính
9457,tiêu cực
9458,trung tính
9459,tích cực
9460,tích cực
9461,trung tính
9462,trung tính
9463,trung tính
9464,trung tính
9465,tích cực
9466,tích cực
9467,trung tính
9468,tiêu cực
9469,tích cực
9470,trung tính
9471,tích cực
9472,tích cực
9473,trung tính
9474,trung tính
9475,trung tính
9476,tích cực
9477,trung tính
9478,trung tính
9479,trung tính
9480,trung tính
9481,trung tính
9483,trung tính
9484,trung tính
9485,trung tính
9486,tích cực
9487,tích cực
9488,tích cực
9489,tích cực
9490,tích cực
9491,trung tính
9492,trung tính
9493,trung tính
